observation_date,REAINTRATREARAT1YE
2010-12-01,-0.93692711
2011-01-01,-1.10898110
2011-02-01,-1.37308600
2011-03-01,-1.53354630
2011-04-01,-1.46878210
2011-05-01,-2.12289840
2011-06-01,-2.04385660
2011-07-01,-2.56603860
2011-08-01,-1.29618830
2011-09-01,-0.74655287
2011-10-01,-1.59565640
2011-11-01,-1.64115630
2011-12-01,-1.95413670
2012-01-01,-1.59499720
2012-02-01,-1.66254900
2012-03-01,-1.32757640
2012-04-01,-1.87389300
2012-05-01,-1.25001450
2012-06-01,-0.35978255
2012-07-01,-1.21090770
2012-08-01,-1.16579480
2012-09-01,-2.12467250
2012-10-01,-1.67924670
2012-11-01,-1.51823980
2012-12-01,-2.48971230
2013-01-01,-1.11616370
2013-02-01,-0.94603683
2013-03-01,0.48887020
2013-04-01,-0.77068502
2013-05-01,-0.51296752
2013-06-01,-0.68342236
2013-07-01,-0.16887147
2013-08-01,-1.57304500
2013-09-01,-1.35603460
2013-10-01,-1.07562530
2013-11-01,-1.01729450
2013-12-01,-1.91457370
2014-01-01,-1.34525250
2014-02-01,-1.40151350
2014-03-01,-0.87407667
2014-04-01,-1.32158430
2014-05-01,-1.52038790
2014-06-01,-1.19028930
2014-07-01,-1.78356220
2014-08-01,-1.31988030
2014-09-01,-1.97205230
2014-10-01,-1.11007930
2014-11-01,-0.34990728
2014-12-01,-2.50329180
2015-01-01,1.12397490
2015-02-01,1.54236930
2015-03-01,0.91614976
2015-04-01,-0.83404213
2015-05-01,-0.98806997
2015-06-01,-1.18205955
2015-07-01,-1.26470300
2015-08-01,-1.30288050
2015-09-01,-1.74613640
2015-10-01,-0.84535881
2015-11-01,-0.73988133
2015-12-01,-0.72996474
2016-01-01,-0.87219070
2016-02-01,-0.21080726
2016-03-01,0.20280334
2016-04-01,-1.18731654
2016-05-01,-1.17368690
2016-06-01,-0.55190959
2016-07-01,-1.50103723
2016-08-01,-1.41616467
2016-09-01,-2.20417488
2016-10-01,-1.65360405
2016-11-01,-1.88065568
2016-12-01,-2.25275783
2017-01-01,-1.37086914
2017-02-01,-1.18188446
2017-03-01,-0.15871639
2017-04-01,-0.56455297
2017-05-01,-0.40602435
2017-06-01,0.68431521
2017-07-01,-0.44468298
2017-08-01,-0.37064119
2017-09-01,-1.01705756
2017-10-01,-0.83785636
2017-11-01,-0.98384247
2017-12-01,-2.81708626
2018-01-01,-0.77726570
2018-02-01,-0.83055203
2018-03-01,1.34333197
2018-04-01,0.77551332
2018-05-01,0.43880137
2018-06-01,0.75638472
2018-07-01,-0.12973530
2018-08-01,-0.11489998
2018-09-01,-0.68478285
2018-10-01,-0.18193060
2018-11-01,0.11522289
2018-12-01,0.48206827
2019-01-01,0.59518209
2019-02-01,0.56831863
2019-03-01,5.69992870
2019-04-01,3.11685814
2019-05-01,1.86934498
2019-06-01,1.84771863
2019-07-01,1.05216750
2019-08-01,0.64538988
2019-09-01,0.28409933
2019-10-01,-0.04052344
2019-11-01,-0.22348679
2019-12-01,-0.28927221
2020-01-01,-0.59602385
2020-02-01,-0.54217106
2020-03-01,3.35421645
2020-04-01,3.23944367
2020-05-01,2.87932085
2020-06-01,1.41774102
2020-07-01,-0.74405804
2020-08-01,-1.24438508
2020-09-01,-1.31528359
2020-10-01,-1.20327548
2020-11-01,-1.34746957
2020-12-01,-1.83847259
2021-01-01,-1.61108806
2021-02-01,-2.03085035
2021-03-01,-1.50202356
2021-04-01,-1.52838991
2021-05-01,-1.70438715
2021-06-01,-1.92139542
2021-07-01,-2.01792543
2021-08-01,-3.20561303
2021-09-01,-3.47182721
2021-10-01,-1.84043425
2021-11-01,-2.60001778
2021-12-01,-2.92875407
2022-01-01,-2.23245881
2022-02-01,-2.64867235
2022-03-01,-2.99804380
2022-04-01,-3.28578549
2022-05-01,-3.25642212
2022-06-01,-3.96642481
2022-07-01,-1.40330475
2022-08-01,-1.47068045
2022-09-01,-2.58910241
2022-10-01,0.02713679
2022-11-01,0.24964310
2022-12-01,0.82794740
2023-01-01,1.35596652
2023-02-01,1.43385141
2023-03-01,2.60005624
2023-04-01,1.24802557
2023-05-01,1.14790584
2023-06-01,8.00560278
2023-07-01,5.10470969
2023-08-01,4.30642606
2023-09-01,3.32253749
2023-10-01,3.18287590
2023-11-01,2.78276472
2023-12-01,1.62638336
2024-01-01,2.50688884
2024-02-01,2.39577672
2024-03-01,3.03562019
2024-04-01,2.08463671
2024-05-01,1.95360900
2024-06-01,2.31716057
2024-07-01,2.51346602
2024-08-01,2.54035805
2024-09-01,2.44549567
2024-10-01,2.21150878
2024-11-01,2.05395226
2024-12-01,1.59451322
2025-01-01,1.63540527
